sub_region_1,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13
Tolmin,0.0,,0.0,0.0,0.0,0.0,12.0,9.0,,0.0,0.0,0.0,-7.0,-2.0,-11.0,,-9.0,0.0,0.0,-2.0,-8.0,0.0,,0.0,0.0,0.0,0.0,16.0,-36.0,,-16.0,-38.0,-37.0,-41.0,-35.0,-53.0,,-33.0,-30.0,-37.0,-41.0,-35.0,-49.0,,-47.0,-45.0,-46.0,-43.0,-41.0,-51.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Tolna County,5.0,10.0,2.0,5.0,1.0,-1.0,4.0,3.0,5.0,-1.0,3.0,-3.0,6.0,5.0,4.0,1.0,-2.0,6.0,3.0,6.0,10.0,18.0,30.0,4.0,7.0,12.0,16.0,21.0,27.0,-85.0,40.0,15.0,1.0,-11.0,-16.0,-27.0,-35.0,-25.0,-30.0,-28.0,-22.0,-6.0,-43.0,-44.0,-30.0,-25.0,-25.0,-20.0,-14.0,-22.0,-27.0,-12.0,-2.0,7.0,25.0,-88.0,-3.0,-88.0,-90.0,-5.0,-14.0,-15.0,-13.0,-20.0,-26.0,-15.0,-15.0,-19.0,-14.0,-14.0,-18.0,-21.0,-18.0,-12.0,-8.0,21.0,-89.0,4.0,-8.0,-17.0,-9.0,-9.0,-6.0,1.0,0.0,-3.0,-5.0,1.0,-5.0
Torbay,-13.0,-2.0,6.0,5.0,2.0,3.0,3.0,1.0,-1.0,3.0,5.0,1.0,4.0,1.0,4.0,3.0,7.0,8.0,5.0,7.0,8.0,5.0,2.0,4.0,3.0,2.0,7.0,8.0,8.0,8.0,19.0,27.0,21.0,24.0,9.0,7.0,-12.0,-4.0,-24.0,-26.0,-27.0,-27.0,-37.0,-44.0,-29.0,-27.0,-28.0,-28.0,-29.0,-31.0,-39.0,-27.0,-28.0,-25.0,-17.0,-33.0,-28.0,-60.0,-39.0,-22.0,-23.0,-25.0,-33.0,-33.0,-33.0,-25.0,-23.0,-25.0,-23.0,-23.0,-28.0,-31.0,-23.0,-26.0,-24.0,-23.0,-22.0,-27.0,-34.0,-21.0,-28.0,-19.0,-9.0,-29.0,-22.0,-27.0,-20.0,-14.0,-17.0
Torfaen Principal Area,-12.0,-12.0,-1.0,-5.0,-5.0,-5.0,-6.0,-4.0,-3.0,0.0,5.0,1.0,3.0,-7.0,3.0,-3.0,4.0,1.0,1.0,2.0,5.0,0.0,-6.0,0.0,3.0,4.0,11.0,10.0,4.0,5.0,21.0,22.0,20.0,17.0,3.0,9.0,-11.0,-5.0,-21.0,-23.0,-30.0,-27.0,-34.0,-37.0,-29.0,-24.0,-28.0,-29.0,-27.0,-31.0,-34.0,-28.0,-22.0,-21.0,-17.0,-31.0,-26.0,-58.0,-40.0,-20.0,-21.0,-20.0,-30.0,-37.0,-44.0,-32.0,-28.0,-31.0,-31.0,-32.0,-30.0,-42.0,-31.0,-35.0,-33.0,-33.0,-32.0,-32.0,-43.0,-29.0,-29.0,-24.0,-20.0,-37.0,-32.0,-38.0,-24.0,-21.0,-23.0
Tottori,6.0,5.0,0.0,-6.0,3.0,2.0,4.0,4.0,10.0,7.0,9.0,5.0,4.0,8.0,10.0,12.0,4.0,9.0,3.0,5.0,5.0,3.0,4.0,1.0,3.0,3.0,6.0,3.0,3.0,10.0,3.0,6.0,5.0,9.0,17.0,9.0,5.0,1.0,4.0,11.0,11.0,4.0,4.0,9.0,3.0,8.0,-3.0,7.0,7.0,8.0,13.0,8.0,8.0,6.0,5.0,8.0,9.0,-2.0,-10.0,8.0,11.0,9.0,8.0,2.0,-2.0,0.0,5.0,-1.0,0.0,3.0,4.0,-2.0,-1.0,7.0,0.0,6.0,5.0,-1.0,-3.0,1.0,11.0,-1.0,0.0,1.0,-3.0,0.0,-1.0,2.0,1.0
Toyama,3.0,0.0,3.0,0.0,4.0,4.0,4.0,4.0,4.0,9.0,3.0,5.0,5.0,15.0,15.0,15.0,10.0,9.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,1.0,7.0,5.0,3.0,4.0,3.0,3.0,4.0,8.0,5.0,7.0,3.0,5.0,4.0,7.0,10.0,6.0,6.0,7.0,6.0,9.0,4.0,7.0,9.0,9.0,6.0,8.0,7.0,5.0,5.0,6.0,6.0,2.0,-2.0,4.0,6.0,5.0,6.0,-5.0,-4.0,-3.0,-3.0,-5.0,-6.0,-2.0,-2.0,-13.0,0.0,1.0,-6.0,1.0,3.0,-6.0,-6.0,-2.0,-2.0,-8.0,-3.0,-1.0,-6.0,-6.0,-2.0,-1.0,-2.0
Trans-Nzoia County,0.0,-4.0,4.0,0.0,2.0,-5.0,-3.0,-4.0,3.0,1.0,-5.0,-2.0,-3.0,3.0,-2.0,-5.0,-3.0,-6.0,-2.0,-2.0,-3.0,-2.0,1.0,-2.0,-4.0,0.0,-1.0,-2.0,-5.0,-1.0,-5.0,2.0,9.0,-1.0,2.0,-5.0,-14.0,-6.0,-13.0,-13.0,-23.0,-39.0,-39.0,-38.0,-30.0,-31.0,-28.0,-27.0,-26.0,-26.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trbovlje,0.0,,-7.0,7.0,-2.0,-5.0,-2.0,-5.0,,2.0,9.0,-4.0,2.0,9.0,0.0,,-7.0,-4.0,0.0,0.0,6.0,6.0,,-2.0,2.0,0.0,35.0,20.0,-16.0,,-26.0,-39.0,-40.0,-45.0,-44.0,-51.0,,-41.0,-50.0,-46.0,-53.0,-41.0,-41.0,,-48.0,-48.0,-54.0,-52.0,-44.0,-48.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Trebnje,4.0,,2.0,0.0,0.0,8.0,-4.0,-8.0,,6.0,0.0,0.0,0.0,-7.0,2.0,,-13.0,-12.0,0.0,-4.0,-2.0,0.0,,-11.0,0.0,2.0,0.0,12.0,-33.0,0.0,-43.0,-53.0,-58.0,-54.0,-51.0,-57.0,,-40.0,-49.0,-53.0,-54.0,-54.0,-49.0,,-51.0,-56.0,-58.0,-54.0,-54.0,-57.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Treinta y Tres Department,21.0,6.0,12.0,16.0,5.0,11.0,13.0,35.0,18.0,2.0,2.0,9.0,8.0,4.0,32.0,24.0,29.0,38.0,21.0,25.0,15.0,38.0,26.0,15.0,18.0,11.0,17.0,21.0,40.0,20.0,12.0,7.0,-10.0,-15.0,-4.0,-3.0,-21.0,-13.0,-30.0,-31.0,-25.0,-23.0,-14.0,-24.0,-16.0,-8.0,-9.0,1.0,9.0,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trentino-South Tyrol,2.0,11.0,6.0,4.0,6.0,5.0,5.0,8.0,26.0,26.0,15.0,2.0,3.0,0.0,0.0,-6.0,-9.0,-1.0,1.0,1.0,-2.0,2.0,4.0,-2.0,2.0,-16.0,-24.0,-35.0,-54.0,-72.0,-44.0,-48.0,-51.0,-51.0,-49.0,-60.0,-95.0,-53.0,-55.0,-56.0,-58.0,-54.0,-61.0,-94.0,-58.0,-53.0,-54.0,-54.0,-50.0,-58.0,-93.0,-51.0,-49.0,-49.0,-45.0,-40.0,-53.0,-94.0,-95.0,-46.0,-46.0,-45.0,-44.0,-51.0,-90.0,-49.0,-46.0,-45.0,-42.0,-29.0,-90.0,-88.0,-33.0,-39.0,-39.0,-25.0,-87.0,-35.0,-81.0,-28.0,-28.0,-30.0,-30.0,-26.0,-27.0,-79.0,-33.0,-24.0,-29.0
Trenčín Region,6.0,9.0,5.0,4.0,2.0,2.0,-1.0,5.0,-3.0,-3.0,-4.0,-5.0,-2.0,-1.0,17.0,2.0,5.0,-1.0,5.0,3.0,6.0,12.0,28.0,9.0,12.0,8.0,21.0,14.0,-21.0,-35.0,-14.0,-25.0,-21.0,-23.0,-24.0,-35.0,-41.0,-23.0,-24.0,-24.0,-24.0,-19.0,-18.0,-88.0,-20.0,-24.0,-22.0,-20.0,-18.0,-19.0,-87.0,-3.0,13.0,5.0,-4.0,-92.0,-10.0,-88.0,-92.0,-8.0,-8.0,-11.0,-10.0,-14.0,-88.0,-8.0,-15.0,-15.0,-15.0,-11.0,-9.0,-83.0,-7.0,-11.0,0.0,13.0,-88.0,10.0,-86.0,-3.0,-11.0,7.0,25.0,-82.0,27.0,-79.0,5.0,-1.0,-5.0
Tripura,9.0,0.0,-2.0,0.0,0.0,1.0,1.0,-4.0,-5.0,0.0,-3.0,-5.0,0.0,2.0,1.0,-1.0,1.0,0.0,4.0,5.0,7.0,5.0,4.0,-3.0,-6.0,3.0,1.0,2.0,-1.0,-3.0,-1.0,-1.0,1.0,2.0,1.0,3.0,-63.0,2.0,-29.0,-56.0,-56.0,-55.0,-56.0,-54.0,-55.0,-54.0,-54.0,-52.0,-52.0,-51.0,-50.0,-51.0,-48.0,-49.0,-47.0,-47.0,-46.0,-44.0,-48.0,-42.0,-46.0,-36.0,-35.0,-42.0,-38.0,-43.0,-36.0,-35.0,-37.0,-33.0,-34.0,-38.0,-29.0,-31.0,-25.0,-28.0,-27.0,-26.0,-29.0,-22.0,-25.0,-25.0,-20.0,-18.0,-23.0,-25.0,-18.0,-18.0,-18.0
Trnava Region,9.0,10.0,2.0,3.0,-3.0,-1.0,-3.0,5.0,8.0,6.0,8.0,2.0,5.0,8.0,20.0,5.0,7.0,2.0,3.0,3.0,6.0,11.0,23.0,15.0,13.0,9.0,22.0,18.0,-19.0,-32.0,-6.0,-20.0,-19.0,-19.0,-21.0,-34.0,-44.0,-20.0,-20.0,-24.0,-23.0,-19.0,-21.0,-89.0,-18.0,-18.0,-19.0,-16.0,-13.0,-17.0,-87.0,2.0,24.0,8.0,0.0,-92.0,-10.0,-89.0,-92.0,-1.0,-3.0,-3.0,-3.0,-16.0,-87.0,-5.0,-12.0,-11.0,-11.0,-9.0,-9.0,-82.0,-4.0,-7.0,2.0,16.0,-87.0,9.0,-86.0,0.0,-7.0,10.0,30.0,-82.0,28.0,-79.0,13.0,5.0,0.0
Troms og Finnmark,5.0,10.0,6.0,5.0,10.0,5.0,4.0,5.0,11.0,3.0,5.0,5.0,5.0,5.0,0.0,12.0,2.0,4.0,5.0,5.0,-1.0,0.0,12.0,3.0,3.0,10.0,42.0,-5.0,-13.0,-40.0,-17.0,-17.0,-17.0,-15.0,-18.0,-17.0,-47.0,-16.0,-15.0,-14.0,-13.0,-12.0,-21.0,-46.0,-15.0,-15.0,-2.0,-3.0,-7.0,-10.0,-45.0,4.0,20.0,32.0,-88.0,-90.0,-14.0,-43.0,-87.0,9.0,-4.0,-7.0,-5.0,-3.0,-28.0,-2.0,2.0,1.0,-1.0,-3.0,-6.0,-27.0,0.0,2.0,11.0,40.0,-85.0,10.0,-21.0,3.0,2.0,5.0,4.0,2.0,3.0,4.0,-1.0,8.0,12.0
Trøndelag,0.0,10.0,0.0,-1.0,4.0,2.0,1.0,-1.0,5.0,3.0,7.0,3.0,4.0,4.0,3.0,10.0,3.0,3.0,1.0,4.0,4.0,2.0,7.0,1.0,5.0,11.0,54.0,-2.0,-11.0,-34.0,-10.0,-16.0,-18.0,-13.0,-16.0,-11.0,-33.0,-15.0,-14.0,-13.0,-10.0,-11.0,-13.0,-41.0,-14.0,-11.0,-10.0,-3.0,-9.0,-7.0,-28.0,7.0,20.0,35.0,-82.0,-83.0,-3.0,-42.0,-80.0,4.0,-12.0,-7.0,0.0,-1.0,0.0,-3.0,3.0,0.0,1.0,0.0,-2.0,0.0,-2.0,3.0,7.0,43.0,-77.0,14.0,0.0,2.0,3.0,3.0,6.0,3.0,3.0,-3.0,-1.0,9.0,5.0
Tržič,,,0.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,0.0,0.0,-2.0,-7.0,,0.0,0.0,0.0,0.0,-11.0,-7.0,,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,-37.0,0.0,0.0,0.0,-34.0,-44.0,,-32.0,0.0,0.0,-45.0,-39.0,-44.0,,-34.0,-46.0,-42.0,-37.0,-30.0,-35.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Tucumán,4.0,6.0,4.0,0.0,11.0,5.0,8.0,5.0,3.0,-28.0,-25.0,9.0,5.0,8.0,10.0,9.0,8.0,5.0,6.0,4.0,8.0,6.0,10.0,9.0,1.0,12.0,11.0,15.0,10.0,16.0,10.0,-2.0,-4.0,9.0,-42.0,-50.0,-55.0,-64.0,-66.0,-53.0,-54.0,-50.0,-47.0,-53.0,-53.0,-62.0,-46.0,-51.0,-42.0,-39.0,-43.0,-41.0,-33.0,-24.0,-27.0,-55.0,-25.0,-35.0,-31.0,-27.0,-20.0,-23.0,-22.0,-30.0,-36.0,-30.0,-32.0,-25.0,-30.0,-27.0,-28.0,-34.0,-30.0,-28.0,-20.0,-11.0,-73.0,-25.0,-31.0,-23.0,-25.0,-18.0,-19.0,-12.0,-12.0,-19.0,-15.0,-10.0,-7.0
Tukums Municipality,0.0,0.0,0.0,6.0,0.0,4.0,9.0,-4.0,0.0,0.0,0.0,0.0,-6.0,9.0,-5.0,0.0,0.0,2.0,0.0,2.0,11.0,4.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-6.0,-6.0,-11.0,0.0,0.0,-6.0,0.0,-8.0,6.0,4.0,0.0,0.0,-4.0,-19.0,-14.0,-15.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Tulcea County,7.0,9.0,2.0,2.0,1.0,-6.0,4.0,-1.0,0.0,-4.0,5.0,3.0,-7.0,4.0,8.0,15.0,-3.0,-1.0,-1.0,-4.0,8.0,8.0,21.0,3.0,7.0,15.0,10.0,15.0,8.0,17.0,-3.0,-11.0,-8.0,-17.0,-11.0,-15.0,-12.0,-31.0,-29.0,-43.0,-52.0,-43.0,-44.0,-53.0,-39.0,-42.0,-39.0,-41.0,-39.0,-43.0,-50.0,-38.0,-36.0,-34.0,-38.0,-29.0,-30.0,-46.0,-31.0,-25.0,-12.0,-15.0,-21.0,-36.0,-87.0,-79.0,-42.0,-33.0,-32.0,-31.0,-38.0,-42.0,-34.0,-35.0,-31.0,-28.0,-43.0,-39.0,-40.0,-32.0,-28.0,-31.0,-34.0,-24.0,-26.0,-30.0,-28.0,-22.0,-19.0
Tumbes,5.0,-6.0,3.0,-1.0,-7.0,0.0,-2.0,-2.0,-5.0,4.0,-1.0,-6.0,-6.0,1.0,2.0,0.0,6.0,-6.0,-6.0,-6.0,-9.0,-2.0,-2.0,-6.0,-10.0,-8.0,-7.0,-7.0,-5.0,20.0,9.0,-39.0,-47.0,-56.0,-42.0,-46.0,-59.0,-49.0,-57.0,-59.0,-49.0,-44.0,-47.0,-54.0,-52.0,-50.0,-52.0,-48.0,-54.0,-64.0,-89.0,0.0,0.0,0.0,-87.0,-86.0,-47.0,-90.0,0.0,0.0,0.0,0.0,0.0,-53.0,-92.0,-49.0,-66.0,-55.0,-55.0,-50.0,-53.0,-90.0,-48.0,-51.0,-56.0,-51.0,-50.0,-51.0,-89.0,-47.0,-49.0,-50.0,-46.0,-40.0,-39.0,-85.0,-48.0,-46.0,-47.0
Turkana County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Tuscany,0.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,11.0,25.0,12.0,-5.0,-7.0,-1.0,-2.0,-11.0,-6.0,-3.0,1.0,-1.0,1.0,2.0,-3.0,-1.0,-4.0,-17.0,-24.0,-28.0,-45.0,-64.0,-37.0,-42.0,-44.0,-44.0,-42.0,-53.0,-84.0,-46.0,-48.0,-52.0,-53.0,-48.0,-55.0,-84.0,-47.0,-44.0,-41.0,-41.0,-40.0,-49.0,-81.0,-39.0,-40.0,-39.0,-33.0,-29.0,-44.0,-95.0,-95.0,-39.0,-39.0,-39.0,-37.0,-50.0,-81.0,-45.0,-42.0,-41.0,-37.0,-27.0,-94.0,-61.0,-31.0,-39.0,-35.0,-25.0,-91.0,-36.0,-62.0,-25.0,-27.0,-28.0,-27.0,-27.0,-32.0,-53.0,-29.0,-27.0,-28.0
Tyne and Wear,-5.0,-4.0,-2.0,-4.0,-4.0,-5.0,-1.0,-2.0,-3.0,-5.0,4.0,-1.0,1.0,2.0,2.0,-1.0,2.0,1.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,0.0,9.0,11.0,10.0,9.0,22.0,26.0,26.0,28.0,14.0,6.0,-15.0,-8.0,-25.0,-24.0,-27.0,-28.0,-38.0,-47.0,-30.0,-30.0,-29.0,-31.0,-29.0,-34.0,-41.0,-30.0,-27.0,-24.0,-19.0,-35.0,-30.0,-68.0,-38.0,-24.0,-26.0,-26.0,-26.0,-33.0,-41.0,-29.0,-27.0,-28.0,-28.0,-25.0,-31.0,-40.0,-27.0,-27.0,-29.0,-25.0,-26.0,-29.0,-39.0,-27.0,-25.0,-21.0,-13.0,-31.0,-28.0,-38.0,-24.0,-22.0,-21.0
Tyrol,3.0,26.0,14.0,10.0,10.0,5.0,8.0,10.0,31.0,19.0,14.0,14.0,9.0,7.0,4.0,9.0,5.0,4.0,2.0,3.0,2.0,0.0,11.0,4.0,4.0,9.0,15.0,32.0,-19.0,-54.0,-37.0,-46.0,-44.0,-44.0,-45.0,-54.0,-87.0,-44.0,-47.0,-46.0,-46.0,-43.0,-47.0,-86.0,-47.0,-41.0,-46.0,-44.0,-40.0,-47.0,-82.0,-42.0,-38.0,-36.0,-30.0,-31.0,-37.0,-77.0,-94.0,-28.0,-32.0,-31.0,-30.0,-34.0,-74.0,-36.0,-34.0,-33.0,-30.0,-30.0,-33.0,-67.0,-36.0,-33.0,-29.0,-7.0,-91.0,-15.0,-64.0,-25.0,-26.0,-22.0,-21.0,-18.0,-18.0,-64.0,-32.0,-25.0,-27.0
Uasin Gishu County,3.0,2.0,5.0,5.0,3.0,4.0,7.0,4.0,8.0,4.0,-1.0,-3.0,1.0,7.0,1.0,3.0,-3.0,2.0,4.0,6.0,17.0,8.0,4.0,5.0,7.0,7.0,6.0,7.0,1.0,1.0,-1.0,0.0,-5.0,-7.0,-12.0,-22.0,-27.0,-29.0,-37.0,-38.0,-36.0,-44.0,-47.0,-47.0,-43.0,-43.0,-42.0,-41.0,-39.0,-38.0,-43.0,-41.0,-40.0,-41.0,-41.0,-47.0,-45.0,-51.0,-54.0,-41.0,-44.0,-46.0,-45.0,-46.0,-48.0,-46.0,-44.0,-46.0,-44.0,-43.0,-44.0,-46.0,-42.0,-39.0,-39.0,-37.0,-42.0,-38.0,-43.0,-38.0,-37.0,-33.0,-31.0,-30.0,-32.0,-34.0,-30.0,-30.0,-32.0
Ucayali,-5.0,6.0,0.0,-5.0,0.0,0.0,-1.0,-10.0,5.0,0.0,-1.0,0.0,-14.0,0.0,0.0,-11.0,1.0,0.0,2.0,-2.0,-3.0,1.0,-5.0,-2.0,6.0,5.0,2.0,4.0,5.0,18.0,50.0,-29.0,-26.0,-37.0,-37.0,-58.0,-47.0,-26.0,-27.0,-24.0,-28.0,-25.0,-24.0,-24.0,-33.0,-31.0,-35.0,-29.0,-36.0,-38.0,-93.0,-26.0,-33.0,-7.0,-93.0,-92.0,-7.0,-93.0,-21.0,-37.0,-39.0,-58.0,-36.0,-48.0,-95.0,-41.0,-68.0,-46.0,-50.0,-47.0,-45.0,-95.0,-45.0,-46.0,-49.0,-51.0,-64.0,-52.0,-94.0,-42.0,-44.0,-37.0,-74.0,-41.0,-47.0,-87.0,-39.0,-40.0,-42.0
Umbria,-1.0,6.0,2.0,1.0,0.0,0.0,2.0,4.0,14.0,20.0,9.0,-1.0,0.0,1.0,2.0,-1.0,-3.0,0.0,4.0,4.0,2.0,6.0,8.0,0.0,2.0,-16.0,-23.0,-28.0,-41.0,-64.0,-38.0,-44.0,-45.0,-46.0,-42.0,-50.0,-91.0,-46.0,-51.0,-53.0,-52.0,-47.0,-53.0,-89.0,-48.0,-43.0,-41.0,-41.0,-38.0,-44.0,-86.0,-38.0,-36.0,-36.0,-30.0,-24.0,-39.0,-94.0,-95.0,-39.0,-38.0,-39.0,-35.0,-44.0,-85.0,-46.0,-43.0,-45.0,-38.0,-22.0,-94.0,-91.0,-30.0,-38.0,-36.0,-22.0,-94.0,-34.0,-80.0,-28.0,-29.0,-30.0,-29.0,-25.0,-26.0,-63.0,-29.0,-27.0,-28.0
Umm Al Quawain,10.0,3.0,3.0,1.0,-1.0,-2.0,3.0,5.0,-1.0,2.0,0.0,0.0,2.0,3.0,12.0,10.0,7.0,2.0,8.0,10.0,12.0,12.0,8.0,8.0,7.0,10.0,7.0,8.0,9.0,10.0,9.0,9.0,2.0,-3.0,-9.0,-4.0,-13.0,10.0,-6.0,-13.0,-11.0,-59.0,-39.0,-18.0,-22.0,-21.0,-18.0,-19.0,-36.0,-15.0,-11.0,-17.0,-18.0,-19.0,-22.0,-34.0,-15.0,-15.0,-15.0,-22.0,-22.0,-23.0,-39.0,-18.0,-20.0,-23.0,-24.0,-18.0,-17.0,-34.0,-20.0,-20.0,-21.0,-20.0,-21.0,-21.0,-33.0,-17.0,-16.0,-18.0,-19.0,-14.0,-17.0,-32.0,-11.0,-11.0,-12.0,-14.0,-15.0
Upper Austria,-2.0,24.0,-1.0,-1.0,-6.0,-4.0,-1.0,-1.0,23.0,10.0,8.0,7.0,6.0,6.0,2.0,19.0,7.0,3.0,3.0,2.0,4.0,0.0,29.0,5.0,13.0,21.0,31.0,46.0,-6.0,-16.0,-9.0,-30.0,-30.0,-26.0,-25.0,-37.0,-52.0,-26.0,-30.0,-31.0,-28.0,-24.0,-28.0,-44.0,-26.0,-21.0,-28.0,-26.0,-21.0,-28.0,-28.0,-22.0,-21.0,-19.0,-11.0,-13.0,-18.0,-26.0,-94.0,-11.0,-17.0,-14.0,-13.0,-17.0,0.0,-19.0,-17.0,-17.0,-14.0,-13.0,-14.0,0.0,-17.0,-16.0,-7.0,21.0,-91.0,12.0,0.0,-2.0,-3.0,-2.0,0.0,3.0,5.0,5.0,-11.0,-4.0,-6.0
Uppsala County,-3.0,-8.0,-6.0,-3.0,-2.0,-2.0,-5.0,-6.0,2.0,1.0,13.0,1.0,3.0,3.0,2.0,-5.0,4.0,2.0,-5.0,1.0,1.0,2.0,-3.0,1.0,1.0,3.0,15.0,11.0,10.0,2.0,6.0,3.0,1.0,2.0,-3.0,-5.0,-8.0,-6.0,-6.0,3.0,1.0,-2.0,-2.0,-9.0,-9.0,-5.0,-1.0,-6.0,-4.0,-1.0,-7.0,1.0,5.0,12.0,21.0,-17.0,-13.0,-15.0,-14.0,-4.0,-2.0,1.0,1.0,-4.0,-8.0,-3.0,-3.0,-2.0,1.0,2.0,0.0,-4.0,-3.0,-3.0,7.0,15.0,-25.0,-6.0,-9.0,-2.0,-3.0,-1.0,2.0,1.0,1.0,-7.0,-2.0,-3.0,-4.0
Uri,8.0,0.0,-6.0,2.0,-6.0,-4.0,-20.0,-8.0,0.0,6.0,4.0,4.0,-6.0,-3.0,-2.0,0.0,-7.0,6.0,-4.0,-4.0,-5.0,0.0,0.0,-6.0,-2.0,6.0,4.0,18.0,15.0,0.0,20.0,4.0,4.0,-50.0,-2.0,-20.0,0.0,-24.0,-21.0,-24.0,-23.0,-18.0,-13.0,0.0,-20.0,17.0,8.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,255.0,131.0,315.0,119.0,135.0,178.0,268.0,294.0,225.0,284.0,227.0,267.0,338.0,381.0,432.0,180.0,405.0,381.0,414.0,478.0,483.0,486.0,338.0,477.0,394.0,570.0,1068.0,1123.0,777.0,409.0,704.0,497.0,654.0,311.0,288.0,183.0,14.0,75.0,4.0,-7.0,-36.0,-61.0,-130.0,-268.0,-62.0,-40.0,-49.0,-102.0,-35.0,-199.0,-213.0,-140.0,-121.0,-109.0,-100.0,-49.0,-62.0,-351.0,-175.0,-129.0,-114.0,-158.0,-157.0,-192.0,-175.0,-127.0,-129.0,-111.0,-129.0,-84.0,-104.0,-48.0,-58.0,-44.0,-17.0,-61.0,-98.0,-109.0,-115.0,-69.0,-10.0,-63.0,2.0,119.0,195.0,202.0,13.0,45.0,42.0
